======== arm64-v8a ========
000084a0 T _ZNSt11logic_errorD2Ev
000087b0 T _ZNSt11range_errorD0Ev
000084a0 T _ZNSt11range_errorD1Ev
000084a0 T _ZNSt11range_errorD2Ev
00008f20 T _ZNSt12__node_alloc11_M_allocateERj
00008f50 T _ZNSt12__node_alloc13_M_deallocateEPvj
00008630 T _ZNSt12domain_errorD0Ev
000084a0 T _ZNSt12domain_errorD1Ev
000084a0 T _ZNSt12domain_errorD2Ev
000086f0 T _ZNSt12length_errorD0Ev
000084a0 T _ZNSt12length_errorD1Ev
000084a0 T _ZNSt12length_errorD2Ev
00008750 T _ZNSt12out_of_rangeD0Ev
000084a0 T _ZNSt12out_of_rangeD1Ev
000084a0 T _ZNSt12out_of_rangeD2Ev
000085d0 T _ZNSt13runtime_errorD0Ev
000084a0 T _ZNSt13runtime_errorD1Ev
000084a0 T _ZNSt13runtime_errorD2Ev
000089d0 T _ZNSt14__malloc_alloc18set_malloc_handlerEPFvvE
00008930 T _ZNSt14__malloc_alloc8allocateEj
00008810 T _ZNSt14overflow_errorD0Ev
000084a0 T _ZNSt14overflow_errorD1Ev
000084a0 T _ZNSt14overflow_errorD2Ev
00008870 T _ZNSt15underflow_errorD0Ev
000084a0 T _ZNSt15underflow_errorD1Ev
000084a0 T _ZNSt15underflow_errorD2Ev
00008690 T _ZNSt16invalid_argumentD0Ev
000084a0 T _ZNSt16invalid_argumentD1Ev
000084a0 T _ZNSt16invalid_argumentD2Ev
00008330 T _ZNSt17__Named_exceptionC1ERKS_
00008270 T _ZNSt17__Named_exceptionC1ERKSs
00008330 T _ZNSt17__Named_exceptionC2ERKS_
00008270 T _ZNSt17__Named_exceptionC2ERKSs
000084f0 T _ZNSt17__Named_exceptionD0Ev
000084a0 T _ZNSt17__Named_exceptionD1Ev
000084a0 T _ZNSt17__Named_exceptionD2Ev
000083f0 T _ZNSt17__Named_exceptionaSERKS_
00009820 T _ZNSt4priv14_Pthread_alloc10deallocateEPvj
000098a0 T _ZNSt4priv14_Pthread_alloc10deallocateEPvjPNS_31_Pthread_alloc_per_thread_stateE
00009910 T _ZNSt4priv14_Pthread_alloc10reallocateEPvjRj
00009950 T _ZNSt4priv14_Pthread_alloc23_S_get_per_thread_stateEv
000097f0 T _ZNSt4priv14_Pthread_alloc8allocateERj
00009870 T _ZNSt4priv14_Pthread_alloc8allocateERjPNS_31_Pthread_alloc_per_thread_stateE
00007be0 T _ZSt23__stl_throw_range_errorPKc
00007e80 T _ZSt24__stl_throw_length_errorPKc
00007d30 T _ZSt24__stl_throw_out_of_rangePKc
00007990 T _ZSt25__stl_throw_runtime_errorPKc
00008120 T _ZSt26__stl_throw_overflow_errorPKc
00007fd0 T _ZSt28__stl_throw_invalid_argumentPKc
000126c0 V _ZTI11TextHandler
00012c60 D _ZTIDh
00012d28 D _ZTIDi
00012a30 D _ZTIDn
00012d00 D _ZTIDs
000126b8 V _ZTIN11DTMFDecoderIsE7HandlerE
00012c68 D _ZTIPDh
00012d30 D _ZTIPDi
00012a38 D _ZTIPDn
00012d08 D _ZTIPDs
00012c78 D _ZTIPKDh
00012d40 D _ZTIPKDi
00012a48 D _ZTIPKDn
00012d18 D _ZTIPKDs
00012b10 D _ZTIPKa
00012a70 D _ZTIPKb
00012ac0 D _ZTIPKc
00012cc8 D _ZTIPKd
00012cf0 D _ZTIPKe
00012ca0 D _ZTIPKf
00012ae8 D _ZTIPKh
00012b88 D _ZTIPKi
00012bb0 D _ZTIPKj
00012bd8 D _ZTIPKl
00012c00 D _ZTIPKm
00012b38 D _ZTIPKs
00012b60 D _ZTIPKt
00012a20 D _ZTIPKv
00012a98 D _ZTIPKw
00012c28 D _ZTIPKx
00012c50 D _ZTIPKy
00012b00 D _ZTIPa
00012a60 D _ZTIPb
00012ab0 D _ZTIPc
00012cb8 D _ZTIPd
00012ce0 D _ZTIPe
00012c90 D _ZTIPf
00012ad8 D _ZTIPh
00012b78 D _ZTIPi
00012ba0 D _ZTIPj
00012bc8 D _ZTIPl
00012bf0 D _ZTIPm
00012b28 D _ZTIPs
00012b50 D _ZTIPt
00012a10 D _ZTIPv
00012a88 D _ZTIPw
00012c18 D _ZTIPx
00012c40 D _ZTIPy
00012878 D _ZTISt11logic_error
00012938 D _ZTISt11range_error
000128b8 D _ZTISt12domain_error
000128f8 D _ZTISt12length_error
00012918 D _ZTISt12out_of_range
00012898 D _ZTISt13runtime_error
00012958 D _ZTISt14overflow_error
00012978 D _ZTISt15underflow_error
000128d8 D _ZTISt16invalid_argument
00012868 D _ZTISt17__Named_exception
00012af8 D _ZTIa
00012a58 D _ZTIb
00012aa8 D _ZTIc
00012cb0 D _ZTId
00012cd8 D _ZTIe
00012c88 D _ZTIf
00012ad0 D _ZTIh
00012b70 D _ZTIi
00012b98 D _ZTIj
00012bc0 D _ZTIl
00012be8 D _ZTIm
00012b20 D _ZTIs
00012b48 D _ZTIt
00012a08 D _ZTIv
00012a80 D _ZTIw
00012c10 D _ZTIx
00012c38 D _ZTIy
0000dc4c V _ZTS11TextHandler
0000e0b2 R _ZTSDh
0000e0e5 R _ZTSDi
0000e031 R _ZTSDn
0000e0d9 R _ZTSDs
0000dc60 V _ZTSN11DTMFDecoderIsE7HandlerE
0000e0b5 R _ZTSPDh
0000e0e8 R _ZTSPDi
0000e034 R _ZTSPDn
0000e0dc R _ZTSPDs
0000e0b9 R _ZTSPKDh
0000e0ec R _ZTSPKDi
0000e038 R _ZTSPKDn
0000e0e0 R _ZTSPKDs
0000e066 R _ZTSPKa
0000e042 R _ZTSPKb
0000e054 R _ZTSPKc
0000e0cc R _ZTSPKd
0000e0d5 R _ZTSPKe
0000e0c3 R _ZTSPKf
0000e05d R _ZTSPKh
0000e081 R _ZTSPKi
0000e08a R _ZTSPKj
0000e093 R _ZTSPKl
0000e09c R _ZTSPKm
0000e06f R _ZTSPKs
0000e078 R _ZTSPKt
0000e02d R _ZTSPKv
0000e04b R _ZTSPKw
0000e0a5 R _ZTSPKx
0000e0ae R _ZTSPKy
0000e063 R _ZTSPa
0000e03f R _ZTSPb
0000e051 R _ZTSPc
0000e0c9 R _ZTSPd
0000e0d2 R _ZTSPe
0000e0c0 R _ZTSPf
0000e05a R _ZTSPh
0000e07e R _ZTSPi
0000e087 R _ZTSPj
0000e090 R _ZTSPl
0000e099 R _ZTSPm
0000e06c R _ZTSPs
0000e075 R _ZTSPt
0000e02a R _ZTSPv
0000e048 R _ZTSPw
0000e0a2 R _ZTSPx
0000e0ab R _ZTSPy
0000de46 R _ZTSSt11logic_error
0000df11 R _ZTSSt11range_error
0000dea0 R _ZTSSt12domain_error
0000dee0 R _ZTSSt12length_error
0000df00 R _ZTSSt12out_of_range
0000de80 R _ZTSSt13runtime_error
0000df30 R _ZTSSt14overflow_error
0000df50 R _ZTSSt15underflow_error
0000dec0 R _ZTSSt16invalid_argument
0000de60 R _ZTSSt17__Named_exception
0000e061 R _ZTSa
0000e03d R _ZTSb
0000e04f R _ZTSc
0000e0c7 R _ZTSd
0000e0d0 R _ZTSe
0000e0be R _ZTSf
0000e058 R _ZTSh
0000e07c R _ZTSi
0000e085 R _ZTSj
0000e08e R _ZTSl
0000e097 R _ZTSm
0000e06a R _ZTSs
0000e073 R _ZTSt
0000e028 R _ZTSv
0000e046 R _ZTSw
0000e0a0 R _ZTSx
0000e0a9 R _ZTSy
000126a0 V _ZTV11TextHandler
00012850 D _ZTVSt11logic_error
00012924 D _ZTVSt11range_error
000128a4 D _ZTVSt12domain_error
000128e4 D _ZTVSt12length_error
00012904 D _ZTVSt12out_of_range
00012884 D _ZTVSt13runtime_error
00012944 D _ZTVSt14overflow_error
00012964 D _ZTVSt15underflow_error
000128c4 D _ZTVSt16invalid_argument
0001283c D _ZTVSt17__Named_exception
00005fa0 W _ZdaPv
00005f70 W _ZdlPv
00006e20 W _Znaj
00006d40 W _Znwj
         U __android_log_print
         U __assert2@LIBC
00013020 A __bss_start
         U __cxa_atexit@LIBC
00009990 T __cxa_call_unexpected
         U __cxa_finalize@LIBC
00006e80 T __gxx_personality_v0
         U __sF@LIBC
         U __stack_chk_fail@LIBC
         U __stack_chk_guard@LIBC
00013020 A _edata
0001324c A _end
         U abort@LIBC
         U cos@LIBC
         U dl_iterate_phdr@LIBC
         U dlclose@LIBC
         U dlopen@LIBC
         U dlsym@LIBC
         U fprintf@LIBC
         U free@LIBC
         U log10@LIBC
         U malloc@LIBC
         U memalign@LIBC
         U memcpy@LIBC
         U memset@LIBC
         U mmap@LIBC
         U munmap@LIBC
         w pthread_create@LIBC
         U pthread_getspecific@LIBC
         U pthread_key_create@LIBC
         U pthread_key_delete@LIBC
         U pthread_mutex_destroy@LIBC
         U pthread_mutex_init@LIBC
         U pthread_mutex_lock@LIBC
         U pthread_mutex_unlock@LIBC
         w pthread_once@LIBC
         U pthread_setspecific@LIBC
         U realloc@LIBC
         U sin@LIBC
         U sqrtf@LIBC
         U strlen@LIBC
         U strncmp@LIBC
         U strncpy@LIBC

--- libhtlog.so [x86] ---
00002cb0 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_create
00002e70 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_destroy
00002f70 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_destroyAgc
00002cf0 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_init
00002e90 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_initAgc
00002d10 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_processData
00002ec0 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_processDataAgc
00002cc0 T Java_net_iwebrtc_audioprocess_sdk_AudioProcess_set_1config
0001d028 B NN
0001d030 B SAMPLE_RATE
0001d02c B WEBRTC_DELAYS
0000d020 T WebRtcAecm_AlignedFarend
0000dc90 T WebRtcAecm_AsymFilt
0000e9c0 T WebRtcAecm_BufferFarFrame
00003580 T WebRtcAecm_BufferFarend
0000dcf0 T WebRtcAecm_CalcEnergies
0001d038 B WebRtcAecm_CalcLinearEnergies
0000e090 T WebRtcAecm_CalcStepSize
0000e8d0 T WebRtcAecm_CalcSuppressionGain
0000da60 T WebRtcAecm_Control
00003500 T WebRtcAecm_Create
0000db00 T WebRtcAecm_CreateCore
0000ea70 T WebRtcAecm_FetchFarFrame
000034b0 T WebRtcAecm_Free
0000da80 T WebRtcAecm_FreeCore
00004250 T WebRtcAecm_GetEchoPath
00003fc0 T WebRtcAecm_Init
0000d1c0 T WebRtcAecm_InitCore
000041b0 T WebRtcAecm_InitEchoPath
0000d060 T WebRtcAecm_InitEchoPathCore
000036e0 T WebRtcAecm_Process
00010c50 T WebRtcAecm_ProcessBlock
0000eb50 T WebRtcAecm_ProcessFrame
0001d03c B WebRtcAecm_ResetAdaptiveChannel
0001d040 B WebRtcAecm_StoreAdaptiveChannel
0000e120 T WebRtcAecm_UpdateChannel
0000cf60 T WebRtcAecm_UpdateFarHistory
00004370 T WebRtcAecm_echo_path_size_bytes
00004150 T WebRtcAecm_get_config
00004380 T WebRtcAecm_get_error_code
00013d00 R WebRtcAecm_kCosTable
00013a20 R WebRtcAecm_kSinTable
00003dd0 T WebRtcAecm_set_config
00007880 T WebRtcAgc_AddFarend
00009930 T WebRtcAgc_AddFarendToDigital
00007410 T WebRtcAgc_AddMic
00008f50 T WebRtcAgc_CalculateGainTable
00008bf0 T WebRtcAgc_Create
00007f10 T WebRtcAgc_ExpCurve
00008c40 T WebRtcAgc_Free
00008c70 T WebRtcAgc_Init
000094f0 T WebRtcAgc_InitDigital
00009610 T WebRtcAgc_InitVad
00008740 T WebRtcAgc_Process
00007f80 T WebRtcAgc_ProcessAnalog
00009970 T WebRtcAgc_ProcessDigital
00009660 T WebRtcAgc_ProcessVad
00007d50 T WebRtcAgc_SaturationCtrl
00007ea0 T WebRtcAgc_SpeakerInactiveCtrl
00007cb0 T WebRtcAgc_UpdateAgcThresholds
00007960 T WebRtcAgc_VirtualMic
00007dd0 T WebRtcAgc_ZeroCtrl
00008ba0 T WebRtcAgc_get_config
00008aa0 T WebRtcAgc_set_config
00004460 T WebRtcNs_Analyze
00005690 T WebRtcNs_AnalyzeCore
000043a0 T WebRtcNs_Create
000043d0 T WebRtcNs_Free
00004400 T WebRtcNs_Init
00004b40 T WebRtcNs_InitCore
00004490 T WebRtcNs_Process
00006910 T WebRtcNs_ProcessCore
000044d0 T WebRtcNs_prior_speech_probability
00004430 T WebRtcNs_set_policy
000055d0 T WebRtcNs_set_policy_core
00011f20 T WebRtcSpl_ComplexBitReverse
00012000 T WebRtcSpl_ComplexFFT
00012320 T WebRtcSpl_ComplexIFFT
0000bfd0 T WebRtcSpl_CopyFromEndW16
000107a0 T WebRtcSpl_CreateRealFFT
0001d044 B WebRtcSpl_CrossCorrelation
00010310 T WebRtcSpl_CrossCorrelationC
0000c0b0 T WebRtcSpl_DivResultInQ31
0000c050 T WebRtcSpl_DivU32U16
0000c120 T WebRtcSpl_DivW32HiLow
0000c070 T WebRtcSpl_DivW32W16
0000c090 T WebRtcSpl_DivW32W16ResW16
0000c760 T WebRtcSpl_DotProductWithScale
0000c860 T WebRtcSpl_DownsampleBy2
0001d048 B WebRtcSpl_DownsampleFast
000103a0 T WebRtcSpl_DownsampleFastC
000107e0 T WebRtcSpl_FreeRealFFT
0000c260 T WebRtcSpl_Init
00010640 T WebRtcSpl_MaxAbsIndexW16
0001d04c B WebRtcSpl_MaxAbsValueW16
000104a0 T WebRtcSpl_MaxAbsValueW16C
0001d050 B WebRtcSpl_MaxAbsValueW32
000104f0 T WebRtcSpl_MaxAbsValueW32C
000106a0 T WebRtcSpl_MaxIndexW16
000106e0 T WebRtcSpl_MaxIndexW32
0001d054 B WebRtcSpl_MaxValueW16
00010540 T WebRtcSpl_MaxValueW16C
0001d058 B WebRtcSpl_MaxValueW32
00010580 T WebRtcSpl_MaxValueW32C
0000bf90 T WebRtcSpl_MemCpyReversedOrder
0000bf40 T WebRtcSpl_MemSetW16
0000bf70 T WebRtcSpl_MemSetW32
00010720 T WebRtcSpl_MinIndexW16
00010760 T WebRtcSpl_MinIndexW32
0001d05c B WebRtcSpl_MinValueW16
000105c0 T WebRtcSpl_MinValueW16C
0001d060 B WebRtcSpl_MinValueW32
00010600 T WebRtcSpl_MinValueW32C
00012700 T WebRtcSpl_RandN
000126e0 T WebRtcSpl_RandU
00012730 T WebRtcSpl_RandUArray
00010810 T WebRtcSpl_RealForwardFFT
000108d0 T WebRtcSpl_RealInverseFFT
0000c650 T WebRtcSpl_ScaleAndAddVectors
0001d064 B WebRtcSpl_ScaleAndAddVectorsWithRound
0000c6c0 T WebRtcSpl_ScaleAndAddVectorsWithRoundC
0000c5a0 T WebRtcSpl_ScaleVector
0000c5e0 T WebRtcSpl_ScaleVectorWithSat
0000c300 T WebRtcSpl_Sqrt
00012780 T WebRtcSpl_SqrtFloor
0000c290 T WebRtcSpl_SqrtLocal
0000ca60 T WebRtcSpl_UpsampleBy2
0000c3f0 T WebRtcSpl_VectorBitShiftW16
0000c470 T WebRtcSpl_VectorBitShiftW32
0000c4f0 T WebRtcSpl_VectorBitShiftW32ToW16
0000c010 T WebRtcSpl_ZerosArrayW16
0000c030 T WebRtcSpl_ZerosArrayW32
0000f8d0 T WebRtc_AddBinaryFarSpectrum
0000f0f0 T WebRtc_AddFarSpectrumFix
0000f160 T WebRtc_AddFarSpectrumFloat
0000f640 T WebRtc_AllocateFarendBufferMemory
0000f9d0 T WebRtc_AllocateHistoryBufferMemory
0000fad0 T WebRtc_CreateBinaryDelayEstimator
0000f6f0 T WebRtc_CreateBinaryDelayEstimatorFarend
0000bbc0 T WebRtc_CreateBuffer
0000f210 T WebRtc_CreateDelayEstimator
0000efe0 T WebRtc_CreateDelayEstimatorFarend
0000f470 T WebRtc_DelayEstimatorProcessFix
0000f4e0 T WebRtc_DelayEstimatorProcessFloat
0000f950 T WebRtc_FreeBinaryDelayEstimator
0000f5f0 T WebRtc_FreeBinaryDelayEstimatorFarend
0000bc40 T WebRtc_FreeBuffer
0000f1c0 T WebRtc_FreeDelayEstimator
0000ef90 T WebRtc_FreeDelayEstimatorFarend
0000fb90 T WebRtc_InitBinaryDelayEstimator
0000f770 T WebRtc_InitBinaryDelayEstimatorFarend
0000bb70 T WebRtc_InitBuffer
0000f2a0 T WebRtc_InitDelayEstimator
0000f060 T WebRtc_InitDelayEstimatorFarend
000102d0 T WebRtc_MeanEstimatorFix
0000bd80 T WebRtc_MoveReadPtr
0000fc90 T WebRtc_ProcessBinarySpectrum
0000bdf0 T WebRtc_ReadBuffer
0000fc50 T WebRtc_SoftResetBinaryDelayEstimator
0000f7d0 T WebRtc_SoftResetBinaryDelayEstimatorFarend
0000f300 T WebRtc_SoftResetDelayEstimator
0000f0c0 T WebRtc_SoftResetDelayEstimatorFarend
0000bca0 T WebRtc_WriteBuffer
0000bc80 T WebRtc_available_read
0000bf00 T WebRtc_available_write
00010250 T WebRtc_binary_last_delay
00010260 T WebRtc_binary_last_delay_quality
0000f420 T WebRtc_enable_robust_validation
0000f400 T WebRtc_get_allowed_offset
0000f370 T WebRtc_history_size
0000f450 T WebRtc_is_robust_validation_enabled
0000f540 T WebRtc_last_delay
0000f580 T WebRtc_last_delay_quality
0000f3c0 T WebRtc_lookahead
0000b350 T WebRtc_rdft
0000f3d0 T WebRtc_set_allowed_offset
0000f330 T WebRtc_set_history_size
0000f3a0 T WebRtc_set_lookahead
         U __android_log_print
00019008 A __bss_start
         U __cxa_atexit
         U __cxa_finalize
         U __stack_chk_fail
00019008 A _edata
0001d068 A _end
0001d024 B aecmInst
         U cos
         U exp
         U expf
         U free
         U log
         U logf
         U malloc
         U memcpy
         U memmove
         U memset
0001d020 B nsHandle
0001a020 B pAecOut
00019004 D pNsOutData
00019020 B pNsOutData0
         U perror
0001b020 B pfmincin
0001c020 B pfspeaker
         U powf
         U pthread_once
         U puts
         U realloc
         U sin
         U sqrt
         U sqrtf
         U tanh
00003170 T webrtc_Aec_ns
00003480 T webrtc_Agc_Destroy
000032d0 T webrtc_Agc_Init
00003380 T webrtc_Agc_Process
00002fa0 T webrtc_Destory
00002ff0 T webrtc_Init
00003100 T webrtc_SetCconfig

--- libopenH264decoder.so [x86] ---
0000fd80 T DecoderConfigParam
0000e920 T DestroyPicBuff
0002d0f0 T ExpandReferencingPicture
000104f0 T GetVclNalTemporalId
00011150 T InitDecFuncs
0002d0c0 T InitExpandPictureFunc
000113d0 T InitPredFunc
0000b800 T Java_cn_manstep_phonemirrorBox_OpenH264Decoder_decodeFrame
0000bbf0 T Java_cn_manstep_phonemirrorBox_OpenH264Decoder_decodeFrameOffset
0000b7e0 T Java_cn_manstep_phonemirrorBox_OpenH264Decoder_getHeight
0000b7c0 T Java_cn_manstep_phonemirrorBox_OpenH264Decoder_getWidth
0000b780 T Java_cn_manstep_phonemirrorBox_OpenH264Decoder_nativeDestroy
0000b6d0 T Java_cn_manstep_phonemirrorBox_OpenH264Decoder_nativeInit
000115f0 T ResetDecStatNums
00010bb0 T SyncPictureResolutionExt
00011850 T UpdateDecStat
00011680 T UpdateDecStatFreezingInfo
000116a0 T UpdateDecStatNoFreezingInfo
0002ca90 T WelsCPUFeatureDetect
0000de10 T WelsCreateDecoder
00010520 T WelsDecodeBs
0000ef10 T WelsDecoderDefaults
0000ded0 T WelsDestroyDecoder
00010380 T WelsEndDecoder
0002cb90 T WelsFclose
0002cd50 T WelsFflush
0002cb60 T WelsFopen
0000f5f0 T WelsFreeDynamicMemory
0002cd10 T WelsFseek
0002ccc0 T WelsFwrite
0000dd60 T WelsGetDecoderCapability
0002cd00 T WelsGetMillisecond
0002cbc0 T WelsGetTimeOfDay
0000fea0 T WelsInitDecoder
0000f070 T WelsRequestMem
0002caa0 T WelsSnprintf
0002cc70 T WelsStrcat
0002cc20 T WelsStrftime
0002cae0 T WelsStrncpy
0002cb20 T WelsVsnprintf
00064b53 T _Unwind_Backtrace
00064b36 T _Unwind_DeleteException
000633b3 T _Unwind_FindEnclosingFunction
00066015 T _Unwind_Find_FDE
00064921 T _Unwind_ForcedUnwind
00063319 T _Unwind_GetCFA
000633e7 T _Unwind_GetDataRelBase
0006320a T _Unwind_GetGR
0006336e T _Unwind_GetIP
00063379 T _Unwind_GetIPInfo
0006339d T _Unwind_GetLanguageSpecificData
000633a8 T _Unwind_GetRegionStart
000633f2 T _Unwind_GetTextRelBase
000647c5 T _Unwind_RaiseException
000649c8 T _Unwind_Resume
00064a74 T _Unwind_Resume_or_Rethrow
00063324 T _Unwind_SetGR
0006338f T _Unwind_SetIP
0000e3e0 T _Z12WelsCalcPsnrPKviS0_iii
0002c5f0 T _Z13WelsCopy4x4_cPhiS_i
0002c6c0 T _Z13WelsCopy4x8_cPhiS_i
0002c630 T _Z13WelsCopy8x4_cPhiS_i
0002c730 T _Z13WelsCopy8x8_cPhiS_i
0002c8f0 T _Z14WelsCopy16x8_cPhiS_i
0002c7d0 T _Z14WelsCopy8x16_cPhiS_i
0002c9e0 T _Z15WelsCopy16x16_cPhiS_i
0005d7d0 T _Z16DeblockLumaEq4_cPhiiii
0005d570 T _Z16DeblockLumaLt4_cPhiiiiPa
0005db30 T _Z17DeblockLumaEq4H_cPhiii
0005daf0 T _Z17DeblockLumaEq4V_cPhiii
0005dab0 T _Z17DeblockLumaLt4H_cPhiiiPa
0005da70 T _Z17DeblockLumaLt4V_cPhiiiPa
0005df70 T _Z18DeblockChromaEq4_cPhS_iiii
0005dd50 T _Z18DeblockChromaLt4_cPhS_iiiiPa
0005e5b0 T _Z18WelsNonZeroCount_cPa
0005e350 T _Z19DeblockChromaEq42_cPhiiii
0005e1e0 T _Z19DeblockChromaEq4H_cPhS_iii
0005e1a0 T _Z19DeblockChromaEq4V_cPhS_iii
0005e220 T _Z19DeblockChromaLt42_cPhiiiiPa
0005e150 T _Z19DeblockChromaLt4H_cPhS_iiiPa
0005e100 T _Z19DeblockChromaLt4V_cPhS_iiiPa
0005e4f0 T _Z20DeblockChromaEq4H2_cPhiii
0005e4b0 T _Z20DeblockChromaEq4V2_cPhiii
0005e470 T _Z20DeblockChromaLt4H2_cPhiiiPa
0005e430 T _Z20DeblockChromaLt4V2_cPhiiiPa
0000e270 T _Z7WelsLogP13TagLogContextiPKcz
0003d3f0 T _ZN10WelsCommon10InitMcFuncEP9TagMcFuncj
0002f220 T _ZN10WelsCommon10McChroma_cEPKhiPhissii
0000e040 T _ZN10WelsCommon10WelsMallocEjPKcj
0000e1f0 T _ZN10WelsCommon11WelsMalloczEjPKc
0006d9e0 R _ZN10WelsCommon11g_keTypeMapE
0000e140 T _ZN10WelsCommon12CMemoryAlign10WelsMallocEjPKc
0000e0c0 T _ZN10WelsCommon12CMemoryAlign11WelsMalloczEjPKc
0000e1b0 T _ZN10WelsCommon12CMemoryAlign8WelsFreeEPvPKc
0000e000 T _ZN10WelsCommon12CMemoryAlignC1Ej
0000e000 T _ZN10WelsCommon12CMemoryAlignC2Ej
0000df40 T _ZN10WelsCommon12CMemoryAlignD0Ev
0000dfa0 T _ZN10WelsCommon12CMemoryAlignD1Ev
0000dfa0 T _ZN10WelsCommon12CMemoryAlignD2Ev
0006db40 R _ZN10WelsCommon12g_kuiMatrixVE
0006b980 R _ZN10WelsCommon14g_kuiLevelMapsE
0006b9e0 R _ZN10WelsCommon15g_ksLevelLimitsE
0006d600 R _ZN10WelsCommon17g_kuiDequantCoeffE
0006aa20 R _ZN10WelsCommon18g_kuiCabacRangeLpsE
0006dae0 R _ZN10WelsCommon18g_kuiChromaQpTableE
0006db14 R _ZN10WelsCommon19g_kuiCache30ScanIdxE
0006a5a0 R _ZN10WelsCommon19g_kuiGolombUELengthE
0006bc00 R _ZN10WelsCommon20g_kuiDequantCoeff8x8E
0006dcd8 R _ZN10WelsCommon20g_kuiMbCountScan4IdxE
0006a9a0 R _ZN10WelsCommon20g_kuiStateTransTableE
0006ab20 R _ZN10WelsCommon25g_kiCabacGlobalContextIdxE
0006dcc0 R _ZN10WelsCommon25g_kuiCache48CountScan4IdxE
0006d9c0 R _ZN10WelsCommon29g_kuiDequantScaling4x4DefaultE
0006d940 R _ZN10WelsCommon29g_kuiDequantScaling8x8DefaultE
0002e2e0 T _ZN10WelsCommon8McLuma_cEPKhiPhissii
0000e090 T _ZN10WelsCommon8WelsFreeEPvPKc
0000df10 W _ZN11ISVCDecoderD0Ev
0000def0 W _ZN11ISVCDecoderD1Ev
